id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1406615057665040390,1406547137626836996,2021-06-20 16:08:58 Hora de verano romance,2021-06-20,16:08:58,+0200,1304397630559133696,agersuperman,-,,@Penya1930 @SimonBirgander @asun_forcen,und,[],[],[],0,0,0,[],[],https://twitter.com/AgerSuperman/status/1406615057665040390,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406611695800356867,1406547137626836996,2021-06-20 15:55:36 Hora de verano romance,2021-06-20,15:55:36,+0200,880824648,josetrinidad125,Trinity.,,@Penya1930 @SimonBirgander @rebeka_298,und,[],[],[],0,0,0,[],[],https://twitter.com/JoseTrinidad125/status/1406611695800356867,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406609469153452032,1406604821369602052,2021-06-20 15:46:45 Hora de verano romance,2021-06-20,15:46:45,+0200,2753189040,el0lado0oscuro,El lado oscuro,,@GuillerSV2 @Penya1930 Creo que ya lo ha olvidado 😰,es,[],[],[],0,0,0,[],[],https://twitter.com/el0lado0oscuro/status/1406609469153452032,False,,0,,,,,,,,"[{'screen_name': 'GuillerSV2', 'name': 'Guiller', 'id': '1238014741492256769'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1406604821369602052,1406604821369602052,2021-06-20 15:28:17 Hora de verano romance,2021-06-20,15:28:17,+0200,1238014741492256769,guillersv2,Guiller,,"El éxito no entiende de atajos. Nunca olvides de donde vienes, Neno !! Força @Penya1930 !! Orgull verd-i-negre !! 💚🖤  https://t.co/ctJgq3lKSM",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],5,17,64,[],[],https://twitter.com/GuillerSV2/status/1406604821369602052,False,https://twitter.com/Neno_D7/status/1406222000427880448,1,https://pbs.twimg.com/ext_tw_video_thumb/1406602868422029314/pu/img/YTd-byC0ZOcz9V1T.jpg,,,,,,,[],,,,
1406603219795644417,1406547137626836996,2021-06-20 15:21:55 Hora de verano romance,2021-06-20,15:21:55,+0200,314232828,fgonzalez_c,Fran González,,@Penya1930 @SimonBirgander @AlexQuiP,und,[],[],[],0,0,0,[],[],https://twitter.com/FGonzalez_C/status/1406603219795644417,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406602351125876737,1406547137626836996,2021-06-20 15:18:28 Hora de verano romance,2021-06-20,15:18:28,+0200,930760263678267392,xucamita,Margarita Xufré,,@Penya1930 @SimonBirgander Krustophenia!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/XucaMita/status/1406602351125876737,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406601405239025671,1406547137626836996,2021-06-20 15:14:43 Hora de verano romance,2021-06-20,15:14:43,+0200,1305805883952238597,rudyingbcn,rudying,,@Penya1930 @SimonBirgander @promem2,und,[],[],[],0,0,0,[],[],https://twitter.com/rudyingbcn/status/1406601405239025671,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406600462053302277,1406547137626836996,2021-06-20 15:10:58 Hora de verano romance,2021-06-20,15:10:58,+0200,383770641,luisprzmrtnz,Luis Pérez Martínez,,@Penya1930 @SimonBirgander @mfsilvi,und,[],[],[],0,0,0,[],[],https://twitter.com/luisprzmrtnz/status/1406600462053302277,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406600459398361088,1406547137626836996,2021-06-20 15:10:57 Hora de verano romance,2021-06-20,15:10:57,+0200,488440041,yonafrica68,Ivan Pérez,,"@Penya1930 @SimonBirgander Me falta, para mí 🙏🙏 @oscarbrais",es,"[{'screen_name': 'oscarbrais', 'name': 'jose m', 'id': '364467566'}]",[],[],0,0,1,[],[],https://twitter.com/yonafrica68/status/1406600459398361088,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406600361457197056,1406296449269239816,2021-06-20 15:10:34 Hora de verano romance,2021-06-20,15:10:34,+0200,215034796,eskimopg,David P. García,,"@caslabacin @Penya1930 Me, myself &amp; I  https://t.co/YcfRcuVYoj",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E4U_kc_X0AcpCHH.jpg'],0,0,0,[],[],https://twitter.com/eskimopg/status/1406600361457197056,False,,1,https://pbs.twimg.com/tweet_video_thumb/E4U_kc_X0AcpCHH.jpg,,,,,,,"[{'screen_name': 'caslabacin', 'name': 'José Antonio Casla', 'id': '1449918925'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1406598847657283588,1406190114267672577,2021-06-20 15:04:33 Hora de verano romance,2021-06-20,15:04:33,+0200,765952983016280064,juanant05780990,toño,,"@Sajor14 @el0lado0oscuro @marcusmarc4 @Penya1930 @ACBCOM El basket de hoy ha cambiado mucho, no digo que no sea posible pero tendrías que retener a todos los ricky, Rudy, pau, abaldes, etc sería bonito si pero…..",es,[],[],[],0,0,0,[],[],https://twitter.com/JuanAnt05780990/status/1406598847657283588,False,,0,,,,,,,,"[{'screen_name': 'Sajor14', 'name': 'Xavier R. 🎗', 'id': '2841837736'}, {'screen_name': 'el0lado0oscuro', 'name': 'El lado oscuro', 'id': '2753189040'}, {'screen_name': 'marcusmarc4', 'name': 'marcus marc', 'id': '2220197052'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1406597335795343364,1406597335795343364,2021-06-20 14:58:32 Hora de verano romance,2021-06-20,14:58:32,+0200,467269547,cbsantjosep,COALCI - C.B. Sant Josep,,"🏀Cadet A masculí🏀  @Penya1930 B 60 @CBSantJosep 73  Partit molt seriós de l'equip per guanyar-se un lloc a la final del Preferent B. Des de la defensa, els cadets han portat el ritme del partit  Aquesta tarda, final vs @FCBbasket   #SantPepIsBack💛💜",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'cbsantjosep', 'name': 'coalci - c.b. sant josep', 'id': '467269547'}, {'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}]",[],[],0,0,2,['santpepisback'],[],https://twitter.com/CBSantJosep/status/1406597335795343364,False,,0,,,,,,,,[],,,,
1406596982005768193,1406596982005768193,2021-06-20 14:57:08 Hora de verano romance,2021-06-20,14:57:08,+0200,467269547,cbsantjosep,COALCI - C.B. Sant Josep,,🏀Premini Groc🏀  @CBSantJosep 21 @Penya1930 3 71  Bon partit de l'equip per tancar la temporada. La diferència física ens penalitza massa tot i fer bé les coses treballades  #SantPepIsBack💛💜,ca,"[{'screen_name': 'cbsantjosep', 'name': 'coalci - c.b. sant josep', 'id': '467269547'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,2,['santpepisback'],[],https://twitter.com/CBSantJosep/status/1406596982005768193,False,,0,,,,,,,,[],,,,
1406596660730466309,1406547137626836996,2021-06-20 14:55:51 Hora de verano romance,2021-06-20,14:55:51,+0200,3761637387,guillemmj,William Méndez,,@Penya1930 @SimonBirgander @alejandronascar,und,[],[],[],0,0,0,[],[],https://twitter.com/Guillemmj/status/1406596660730466309,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406596133888081922,1406547137626836996,2021-06-20 14:53:46 Hora de verano romance,2021-06-20,14:53:46,+0200,315230160,marionabaq,Mariona,,@Penya1930 @SimonBirgander @j0an62454599,und,[],[],[],0,0,0,[],[],https://twitter.com/marionabaq/status/1406596133888081922,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406591695366545408,1406190114267672577,2021-06-20 14:36:08 Hora de verano romance,2021-06-20,14:36:08,+0200,2220197052,marcusmarc4,marcus marc,,"@Sajor14 @JuanAnt05780990 @el0lado0oscuro @Penya1930 @ACBCOM Primer, el 3er estranger,i després llei Bosman,ens va perjudicar i molt.",ca,[],[],[],0,0,0,[],[],https://twitter.com/marcusmarc4/status/1406591695366545408,False,,0,,,,,,,,"[{'screen_name': 'Sajor14', 'name': 'Xavier R. 🎗', 'id': '2841837736'}, {'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'el0lado0oscuro', 'name': 'El lado oscuro', 'id': '2753189040'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1406590541400313857,1406190114267672577,2021-06-20 14:31:32 Hora de verano romance,2021-06-20,14:31:32,+0200,2220197052,marcusmarc4,marcus marc,,@Sajor14 @JuanAnt05780990 @el0lado0oscuro @Penya1930 @ACBCOM *potser,nl,[],[],[],0,0,0,[],[],https://twitter.com/marcusmarc4/status/1406590541400313857,False,,0,,,,,,,,"[{'screen_name': 'Sajor14', 'name': 'Xavier R. 🎗', 'id': '2841837736'}, {'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'el0lado0oscuro', 'name': 'El lado oscuro', 'id': '2753189040'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1406590149434171394,1406190114267672577,2021-06-20 14:29:59 Hora de verano romance,2021-06-20,14:29:59,+0200,2220197052,marcusmarc4,marcus marc,,"@Sajor14 @JuanAnt05780990 @el0lado0oscuro @Penya1930 @ACBCOM No he dit això,poster no m'he explicat prou bé..vendre bé i fitxar bé és la clau,xq formar bé ja ho Fem..està clar que no venem bé,i només fitxem bé el 40-50%",ca,[],[],[],1,0,0,[],[],https://twitter.com/marcusmarc4/status/1406590149434171394,False,,0,,,,,,,,"[{'screen_name': 'Sajor14', 'name': 'Xavier R. 🎗', 'id': '2841837736'}, {'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'el0lado0oscuro', 'name': 'El lado oscuro', 'id': '2753189040'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1406589928931274754,1406589928931274754,2021-06-20 14:29:06 Hora de verano romance,2021-06-20,14:29:06,+0200,249090832,penya1930,Club Joventut Badalona,,"👉🏻 El Cadet A, amb una plaça en joc pels vuitens de final del #FEBCadeteM2021 !   🏀 Duel contra @bilbaobasket avui a les 16h  📺  https://t.co/hiMH5TSoah  #BadalonaÉsFutur | #SomElBressol  https://t.co/6QKABO1LeV",ca,"[{'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}]",['http://canalfeb.tv'],['https://pbs.twimg.com/media/E4U2D8YXoAMMrja.jpg'],0,0,6,"['febcadetem2021', 'badalonaésfutur', 'somelbressol']",[],https://twitter.com/Penya1930/status/1406589928931274754,False,,1,https://pbs.twimg.com/media/E4U2D8YXoAMMrja.jpg,,,,,,,[],,,,
1406588965277286401,1406588945660579844,2021-06-20 14:25:17 Hora de verano romance,2021-06-20,14:25:17,+0200,297360524,basquetlldg,Bàsquet Lluïsos,,"Molt contents de la temporada feta pel JBF, que la tanca amb victòria per  27 a 45 vs @Penya1930. Partit on totes han sumat i on s'ha vist tota la feina feta aquests mesos. Enhorabona!!  #totssomblaus #blausambvalors",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],1,0,1,"['totssomblaus', 'blausambvalors']",[],https://twitter.com/BasquetLldG/status/1406588965277286401,False,,0,,,,,,,,[],,,,
1406584864602734598,1406547137626836996,2021-06-20 14:08:59 Hora de verano romance,2021-06-20,14:08:59,+0200,244244595,jordibbb,Jordi,,@Penya1930 @SimonBirgander @AlexInsaciable,und,[],[],[],0,0,1,[],[],https://twitter.com/jordibbb/status/1406584864602734598,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406584261319213056,1406547137626836996,2021-06-20 14:06:35 Hora de verano romance,2021-06-20,14:06:35,+0200,252565848,maxcaneda23,Max,,@Penya1930 @SimonBirgander @Pepe_Reis,und,[],[],[],0,0,1,[],[],https://twitter.com/maxcaneda23/status/1406584261319213056,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406584231627792390,1406547137626836996,2021-06-20 14:06:28 Hora de verano romance,2021-06-20,14:06:28,+0200,252565848,maxcaneda23,Max,,@Penya1930 @SimonBirgander @adriaoliver13,und,[],[],[],0,0,0,[],[],https://twitter.com/maxcaneda23/status/1406584231627792390,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406584208676560904,1406547137626836996,2021-06-20 14:06:23 Hora de verano romance,2021-06-20,14:06:23,+0200,252565848,maxcaneda23,Max,,@Penya1930 @SimonBirgander @f_ayra19,und,[],[],[],0,0,0,[],[],https://twitter.com/maxcaneda23/status/1406584208676560904,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406583911627558916,1406269814801408005,2021-06-20 14:05:12 Hora de verano romance,2021-06-20,14:05:12,+0200,425294890,chapman2702,José Domínguez,,"@GuillerSV2 @Penya1930 Como decía mi abuela ""De desagradecidos está el mundo lleno"".",es,[],[],[],0,0,0,[],[],https://twitter.com/Chapman2702/status/1406583911627558916,False,,0,,,,,,,,"[{'screen_name': 'GuillerSV2', 'name': 'Guiller', 'id': '1238014741492256769'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1406583278040141824,1406547137626836996,2021-06-20 14:02:41 Hora de verano romance,2021-06-20,14:02:41,+0200,204431802,lacasonacalella,Marcel Rey,,@Penya1930 @SimonBirgander @cristorras9,und,[],[],[],0,0,0,[],[],https://twitter.com/lacasonacalella/status/1406583278040141824,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406583147492524033,1406547137626836996,2021-06-20 14:02:10 Hora de verano romance,2021-06-20,14:02:10,+0200,1130781479452184576,xavii_mgt,Xavi,,@Penya1930 @SimonBirgander @enricguas,und,[],[],[],0,0,0,[],[],https://twitter.com/Xavii_MGT/status/1406583147492524033,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406582654317826050,1406547137626836996,2021-06-20 14:00:12 Hora de verano romance,2021-06-20,14:00:12,+0200,2402060166,nowitsrovan,Jordan,,@Penya1930 @SimonBirgander Amb @javi1117,und,"[{'screen_name': 'javi1117', 'name': 'javier', 'id': '480669515'}]",[],[],0,0,1,[],[],https://twitter.com/NowItsRovan/status/1406582654317826050,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406582115936964610,1406547137626836996,2021-06-20 13:58:04 Hora de verano romance,2021-06-20,13:58:04,+0200,230980671,sergitf,sergi tole,,@Penya1930 @SimonBirgander @rsanabria99,und,[],[],[],0,0,0,[],[],https://twitter.com/sergitf/status/1406582115936964610,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406582077047386113,1406547137626836996,2021-06-20 13:57:54 Hora de verano romance,2021-06-20,13:57:54,+0200,200230928,batmoya,Jordi Moya,,@Penya1930 @SimonBirgander Aquí seguim insistint @yonafrica68,ca,"[{'screen_name': 'yonafrica68', 'name': 'ivan pérez', 'id': '488440041'}]",[],[],0,0,1,[],[],https://twitter.com/batmoya/status/1406582077047386113,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406581719013199877,1406547137626836996,2021-06-20 13:56:29 Hora de verano romance,2021-06-20,13:56:29,+0200,762972385578479617,pereg23,Pere Gomez Reig,,@Penya1930 @SimonBirgander @Post_tot_,und,[],[],[],0,0,0,[],[],https://twitter.com/pereg23/status/1406581719013199877,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406581692412870660,1406547137626836996,2021-06-20 13:56:23 Hora de verano romance,2021-06-20,13:56:23,+0200,368775517,guillesoto12,Guille Soto,,@Penya1930 @SimonBirgander @vitorio12654174 @PepeSocorro,und,"[{'screen_name': 'pepesocorro', 'name': 'pepe socorro', 'id': '501815687'}]",[],[],0,0,0,[],[],https://twitter.com/guillesoto12/status/1406581692412870660,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406581565732360195,1406547137626836996,2021-06-20 13:55:52 Hora de verano romance,2021-06-20,13:55:52,+0200,1203404339563433984,paugonz27759329,Pau Gonzalez,,@Penya1930 @SimonBirgander @Ik34190135 Viva Simon,es,[],[],[],0,0,0,[],[],https://twitter.com/PauGonz27759329/status/1406581565732360195,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406581241894297604,1406547137626836996,2021-06-20 13:54:35 Hora de verano romance,2021-06-20,13:54:35,+0200,1165968996908392448,lozano86263438,Lozano,,@Penya1930 @SimonBirgander @Ermessendabdn,und,[],[],[],0,0,0,[],[],https://twitter.com/Lozano86263438/status/1406581241894297604,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406580879737110529,1406547137626836996,2021-06-20 13:53:09 Hora de verano romance,2021-06-20,13:53:09,+0200,1310334950709886978,solocoppola,Solocoppola,,@Penya1930 @SimonBirgander @jcarlos569231,und,[],[],[],0,0,0,[],[],https://twitter.com/solocoppola/status/1406580879737110529,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406580850913861632,1406547137626836996,2021-06-20 13:53:02 Hora de verano romance,2021-06-20,13:53:02,+0200,479880213,jaumemonllor,Jaume Monllor,,@verdinegres_cat @Penya1930 @SimonBirgander @ElPenyArmari @verdinegres_cat,und,[],[],[],0,0,0,[],[],https://twitter.com/JaumeMonllor/status/1406580850913861632,False,,0,,,,,,,,"[{'screen_name': 'verdinegres_cat', 'name': 'Verd-i-negres', 'id': '1244688530795790347'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}, {'screen_name': 'ElPenyArmari', 'name': 'El PenyArmari', 'id': '2267306048'}]",,,,
1406580684580392961,1406547137626836996,2021-06-20 13:52:22 Hora de verano romance,2021-06-20,13:52:22,+0200,418765515,ermessendabdn,Ermessenda,,@Penya1930 @SimonBirgander @Lozano86263438,und,[],[],[],0,0,0,[],[],https://twitter.com/Ermessendabdn/status/1406580684580392961,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579808767778819,1406547137626836996,2021-06-20 13:48:54 Hora de verano romance,2021-06-20,13:48:54,+0200,183558497,yuanga,Joan Garcia,,@Penya1930 @SimonBirgander @unnika,und,[],[],[],0,0,0,[],[],https://twitter.com/yuanga/status/1406579808767778819,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579694326235141,1406547137626836996,2021-06-20 13:48:26 Hora de verano romance,2021-06-20,13:48:26,+0200,1244688530795790347,verdinegres_cat,Verd-i-negres,,@Penya1930 @SimonBirgander @ElPenyArmari,und,[],[],[],1,0,1,[],[],https://twitter.com/verdinegres_cat/status/1406579694326235141,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579624960827394,1406547137626836996,2021-06-20 13:48:10 Hora de verano romance,2021-06-20,13:48:10,+0200,632759212,f_ayra19,Ferran Ayra Barberà,,@Penya1930 @SimonBirgander @Fernandezgotze,und,[],[],[],0,0,0,[],[],https://twitter.com/f_ayra19/status/1406579624960827394,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579540441317378,1406547137626836996,2021-06-20 13:47:50 Hora de verano romance,2021-06-20,13:47:50,+0200,632759212,f_ayra19,Ferran Ayra Barberà,,@Penya1930 @SimonBirgander @maxcaneda23,und,[],[],[],0,0,0,[],[],https://twitter.com/f_ayra19/status/1406579540441317378,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579511823679491,1406547137626836996,2021-06-20 13:47:43 Hora de verano romance,2021-06-20,13:47:43,+0200,632759212,f_ayra19,Ferran Ayra Barberà,,@Penya1930 @SimonBirgander @Pepe_Reis,und,[],[],[],0,0,1,[],[],https://twitter.com/f_ayra19/status/1406579511823679491,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579472275476481,1406547137626836996,2021-06-20 13:47:33 Hora de verano romance,2021-06-20,13:47:33,+0200,632759212,f_ayra19,Ferran Ayra Barberà,,@Penya1930 @SimonBirgander @j_ortega_,und,[],[],[],0,0,0,[],[],https://twitter.com/f_ayra19/status/1406579472275476481,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579426465300482,1406547137626836996,2021-06-20 13:47:22 Hora de verano romance,2021-06-20,13:47:22,+0200,480669515,javi1117,javier,,@Penya1930 @SimonBirgander Con @NowItsRovan,und,"[{'screen_name': 'nowitsrovan', 'name': 'jordan', 'id': '2402060166'}]",[],[],0,0,1,[],[],https://twitter.com/javi1117/status/1406579426465300482,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406579229161107458,1406547137626836996,2021-06-20 13:46:35 Hora de verano romance,2021-06-20,13:46:35,+0200,427733742,alejandronascar,Alejandro,,@Penya1930 @SimonBirgander @Guillemmj,und,[],[],[],0,0,0,[],[],https://twitter.com/alejandronascar/status/1406579229161107458,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406578760820924425,1406547137626836996,2021-06-20 13:44:44 Hora de verano romance,2021-06-20,13:44:44,+0200,1168880799728492544,sergihio199,Sergio,,@Penya1930 @SimonBirgander @sergitoro_,und,[],[],[],0,0,0,[],[],https://twitter.com/sergihio199/status/1406578760820924425,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406578487335526400,1406547137626836996,2021-06-20 13:43:39 Hora de verano romance,2021-06-20,13:43:39,+0200,249767020,debergia,Al.⛹🏻,,@Penya1930 @SimonBirgander @ElPenyArmari,und,[],[],[],0,0,1,[],[],https://twitter.com/deBergia/status/1406578487335526400,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
1406578466754007044,1406547137626836996,2021-06-20 13:43:34 Hora de verano romance,2021-06-20,13:43:34,+0200,3588771340,antetokuboo,.,,@DEPvaquero @Penya1930 @SimonBirgander paso tío solo le toca a la peña que comenta en instagram,es,[],[],[],0,0,0,[],[],https://twitter.com/antetokuboo/status/1406578466754007044,False,,0,,,,,,,,"[{'screen_name': 'DEPvaquero', 'name': 'J', 'id': '942454769074999296'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'SimonBirgander', 'name': 'Simon Birgander', 'id': '2471389293'}]",,,,
